census_tract,current_state_diabetes,min_improvement_diabetes,median_improvement_diabetes,max_improvement_diabetes,current_state_high_bp,min_improvement_high_bp,median_improvement_high_bp,max_improvement_high_bp,current_state_poor_phys_health,min_improvement_poor_phys_health,median_improvement_poor_phys_health,max_improvement_poor_phys_health,mileage_added
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.5
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.55
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.6
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.65
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.7
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.75
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.8
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.85
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.9
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,0.95
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.05
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.1
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.15
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.2
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.25
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.3
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.35
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.4
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.45
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.5
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.55
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.6
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.65
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.7
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.75
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.8
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.85
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.9
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,1.95
51710003700,95.1,0,0,1.1,78.9,0,0,5,92.9,0,0,0.1,2
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,10.9,11.4,12.7,0.25
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.3
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.35
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.4
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.45
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.5
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.55
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.6
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.65
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.7
51710004100,82.4,2.2,7.5,9.4,56.9,0,12.3,16.6,76.3,11.4,11.8,12.7,0.75
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,0.8
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,0.85
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,0.9
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,0.95
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,1
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,1.05
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,1.1
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,1.15
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,1.2
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,11.4,12.2,13.4,1.25
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.3
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.35
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.4
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.45
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.5
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.55
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.6
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.65
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.7
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.75
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.8
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.85
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.9
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,1.95
51710004100,82.4,2.6,7.5,9.4,56.9,0.1,12.3,16.6,76.3,12.2,12.6,13.4,2
51710004200,76.5,4.2,8.5,15.4,48.1,4.6,8.9,24.1,73.6,5.7,14.9,15.6,0.25
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.3
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.35
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.4
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.45
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.5
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.55
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.6
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.65
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.7
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.75
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.8
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.85
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.9
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,0.95
51710004200,76.5,4.2,13.3,15.4,48.1,4.6,18.7,24.1,73.6,5.7,14.9,15.6,1
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.05
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.1
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.15
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.2
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.25
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.3
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.35
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.4
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.45
51710004200,76.5,7.6,13.3,15.4,48.1,8.4,19.3,24.1,73.6,10.8,14.9,15.6,1.5
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.55
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.6
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.65
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.7
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.75
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.8
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.85
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.9
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,1.95
51710004200,76.5,7.6,13.3,15.4,48.1,8.8,19.3,24.1,73.6,10.8,14.9,15.6,2
51710004300,80.7,0,8.4,11.2,52.7,0,14.7,19.5,79.3,0,7.7,9.9,0.25
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.3
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.35
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.4
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.45
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.5
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.55
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.6
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.65
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.7
51710004300,80.7,3.4,8.4,11.2,52.7,3.8,14.7,19.5,79.3,5.1,7.7,9.9,0.75
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,0.8
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,0.85
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,0.9
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,0.95
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,1
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,1.05
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,1.1
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,1.15
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,1.2
51710004300,80.7,3.4,8.4,11.2,52.7,4.2,14.7,19.5,79.3,5.1,7.7,9.9,1.25
51710004300,80.7,3.8,8.4,11.2,52.7,6.5,14.7,19.5,79.3,5.1,7.7,9.9,1.3
51710004300,80.7,3.8,8.4,11.2,52.7,6.5,14.7,19.5,79.3,5.1,7.7,9.9,1.35
51710004300,80.7,3.8,8.4,11.2,52.7,6.5,14.7,19.5,79.3,5.1,7.7,9.9,1.4
51710004300,80.7,3.8,8.4,11.2,52.7,6.5,14.7,19.5,79.3,5.1,7.7,9.9,1.45
51710004300,80.7,3.8,8.4,11.2,52.7,6.5,14.7,19.5,79.3,5.1,7.7,9.9,1.5
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.55
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.6
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.65
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.7
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.75
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.8
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.85
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.9
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,1.95
51710004300,80.7,4.7,8.4,11.2,52.7,8.8,14.7,19.5,79.3,5.2,7.7,9.9,2
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.25
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.3
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.35
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.4
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.45
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.5
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.55
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.6
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.65
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.7
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.75
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.8
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.85
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.9
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,0.95
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,1
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,1.05
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,1.1
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,1.15
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,1.2
51710004400,86.8,0,6.5,7,60.5,0,12.7,15.9,88.2,0,3.2,4.2,1.25
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.3
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.35
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.4
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.45
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.5
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.55
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.6
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.65
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.7
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.75
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.8
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.85
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.9
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,1.95
51710004400,86.8,0,6.5,7,60.5,0,15.3,15.9,88.2,0,3.2,4.2,2
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.25
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.3
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.35
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.4
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.45
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.5
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.55
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.6
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.65
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.7
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.75
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.8
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.85
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.9
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,0.95
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,1
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,1.05
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,1.1
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,1.15
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,1.2
51710004500,85,1.9,4.9,5.7,57,5.4,12.1,12.2,88.5,0,0,1.2,1.25
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.3
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.35
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.4
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.45
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.5
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.55
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.6
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.65
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.7
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.75
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.8
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.85
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.9
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,1.95
51710004500,85,1.9,5.7,8.8,57,5.4,12.1,16.2,88.5,0,1.2,3.9,2
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.25
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.3
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.35
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.4
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.45
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.5
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.55
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.6
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.65
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.7
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.75
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.8
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.85
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.9
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,0.95
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.05
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.1
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.15
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.2
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.25
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.3
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.35
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.4
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.45
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.5
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.55
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.6
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.65
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.7
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.75
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.8
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.85
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.9
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,1.95
51710004600,83.7,0,5.4,8.2,58.5,0,8.2,13.7,82.2,0,5.8,7,2
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.25
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.3
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.35
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.4
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.45
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.5
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.55
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.6
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.65
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.7
51710004800,81.2,3.3,7.8,9.5,55.5,1.6,10.1,13.6,73.6,12.7,15.3,16.1,0.75
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,0.8
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,0.85
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,0.9
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,0.95
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,1
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,1.05
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,1.1
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,1.15
